name,region,address,Latitude,Longitude
화동서원,전북 고창군,전라북도 고창군 대산면 교동길 24,35.3443515,126.5862075
익산 낭산산성,전북 익산시,전라북도 익산시 낭산면 낭산리 산48,36.0569718,127.037519
와룡암,전북 진안군,전라북도 진안군 주천면 금평1길 10-8,35.9755778,127.4294161
청룡사(김제),전북 김제시,전라북도 김제시 금산면 모악15길 80-122,35.7196985,127.0653922
충무공원,전북 정읍시,전라북도 정읍시 충정로 214-3,35.5689651,126.8577034
의사전해산 추모비,전북 장수군,전라북도 장수군 번암면,35.5320003,127.5438587
영천사,전북 김제시,전라북도 김제시 황산5길 106-28,35.7783763,126.9338238
국사봉(순창),전북 순창군,전라북도 순창군 쌍치면 국사봉로 308-75,35.525897,126.9811211
청림리 석불좌상,전북 부안군,전라북도 부안군 상서면 개암로 248,35.662564,126.6496961
염의서원,전북 군산시,전라북도 군산시 옥산면 염의서원길 156-9,35.9401145,126.7141636
임옥산효자비,전북 장수군,전라북도 장수군 산서면 오산리,35.5967183,127.380924
최호장군유지,전북 군산시,전라북도 군산시 개정면 원발산길 33-2,35.9684217,126.795266
보천사(군산),전북 군산시,전라북도 군산시 서수면 내무장길 249,36.0120365,126.8535212
임실향교,전북 임실군,전라북도 임실군 임실읍 봉황7길 23,35.617095,127.2793507
야미도,전북 군산시,전라북도 군산시 옥도면 야미도3길 25-2,35.8415603,126.4903365
월명사(김제),전북 김제시,전라북도 김제시 금산면 모악7길 128-27,35.7254396,127.0257038
선계폭포,전북 부안군,전북 부안군 보안면 우동리,35.6242479,126.6361572
진안 배넘실마을,전북 진안군,전라북도 진안군 상전면 금지2길 4-3,35.8605251,127.4754011
고창선사문화탐방로1,전북 고창군,전라북도 고창군 고창읍 고인돌공원길 74,35.4417204,126.6514473
잼버리 공원,전북 부안군,전라북도 부안군 하서면 백련리,35.6975486,126.6014391
청메골 선산마을,전북 고창군,전라북도 고창군 공음면 학원농장길 158-6,35.3763158,126.5428108
참당암(고창),전북 고창군,전라북도 고창군 아산면 도솔길 194-77,35.492878,126.5637497
남산사(정읍),전북 정읍시,전라북도 정읍시 북면 정신로 183-64,35.6087303,126.862275
여산숲정이순교성지,전북 익산시,전라북도 익산시 여산면 여산리,36.0569181,127.090249
승암사(전주),전북 전주시,전라북도 전주시 완산구 바람쐬는길 47-13,35.8091457,127.1642292
반계선생유적지,전북 부안군,전라북도 부안군 보안면 반계로 97-68,35.6195552,126.6306657
청운사(김제),전북 김제시,전라북도 김제시 청하면 청공로 185-80,35.8928755,126.8471583
김제향교,전북 김제시,전라북도 김제시 향교길 89-3,35.8004859,126.8794082
금강생태문화탐방로1,전북 군산시,전라북도 군산시 내흥2길 197,35.9985395,126.7595201
동림저수지,전북 고창군,전라북도 고창군 성내면 신성리,35.5514831,126.7337211
하곡마을,전북 진안군,전라북도 진안군 부귀면 하수항길 9-20,35.8521669,127.3933816
산속등대 복합문화공간,전북 완주군,전라북도 완주군 소양면 원암로 82,35.869166,127.2525324
장재영가옥,전북 장수군,전라북도 장수군 번암면 원노단길 15,35.532431,127.5427947
부용사,전북 김제시,전라북도 김제시 백구면 황토로 1074-30,35.8790118,126.9559235
후지리탑동석불,전북 정읍시,전라북도 정읍시 영원면 후지리,35.6379544,126.7717649
문창서원,전북 군산시,전라북도 군산시 옥구읍 광월길 33-50,35.9305628,126.7071797
덕천서원,전북 무주군,전라북도 무주군 설천면 이남3길 18-5,35.9964941,127.8012265
청호저수지,전북 부안군,전북 부안군 하서면 청호리,35.7334217,126.6525107
쌍용사(김제),전북 김제시,전라북도 김제시 금산면 금산사1길 70-11,35.7213934,127.0049708
강천사 모과나무,전북 순창군,전라북도 순창군 팔덕면 강천산길 270,35.398638,127.0556971
흥복사(김제),전북 김제시,전라북도 김제시 승반길 103,35.8290198,126.9062352
익산 두여마을,전북 익산시,전라북도 익산시 여산면 용기길 66,36.0761275,127.0689189
위봉폭포,전북 완주군,전라북도 완주군 소양면 대흥리,35.9037773,127.2396811
석불사(익산),전북 익산시,전라북도 익산시 삼기면 진북로 273,36.0297943,127.0075699
권번문화예술원 예가인,전북 정읍시,전라북도 정읍시 산외면 공동길 58,35.6173675,127.0199155
금강생태문화탐방로2,전북 군산시,전라북도 군산시 나포면 철새로 987-1,36.0483722,126.8480648
견두산,전북 남원시,전라북도 남원시 수지면 고평리,35.3473662,127.4004582
위도해수욕장,전북 부안군,전라북도 부안군 위도면 위도로 366,35.6054565,126.2850191
진흥굴,전북 고창군,전라북도 고창군 아산면 선운사로 250,35.4969385,126.5782255
고창 분청사기요지,전북 고창군,전라북도 고창군 부안면 수동리,35.5363629,126.6654178
대아관광농원,전북 완주군,전라북도 완주군 고산면 대아저수로 304,35.9827773,127.2516377
수분마을,전북 장수군,전라북도 장수군 장수읍 뜬봉샘길 50,35.5908971,127.5002578
부안향교,전북 부안군,전라북도 부안군 부안읍 당간지주1길 15,35.730514,126.7287851
귀래정(순창),전북 순창군,전라북도 순창군 순창읍 가남리 산2-1,35.3643998,127.1387304
마이산 미로공원,전북 진안군,전라북도 진안군 진안읍 단양리,35.7712447,127.4211188
심곡사(익산),전북 익산시,전라북도 익산시 낭산면 장암길 113,36.0376452,127.0365169
사곡리남근석,전북 임실군,전라북도 임실군 덕치면 사곡리 1019,35.5168824,127.1778674
만취정,전북 임실군,전라북도 임실군 삼계면 산수1길 62,35.4798011,127.2791896
삼불암,전북 김제시,전라북도 김제시 죽산면 서포4길 443,35.7720322,126.7892175
고홍건신도비,전북 부안군,전라북도 부안군 하서면 석불산길 138,35.7266944,126.6418513
봉황사(김제),전북 김제시,전라북도 김제시 금구면 오봉2길 474,35.7747611,127.0714021
고산향교,전북 완주군,전라북도 완주군 고산면 고산로 147-27,35.9760681,127.2138547
운장산,전북 완주군,전라북도 완주군 동상면,35.9368622,127.2967783
발산리 육각부도,전북 군산시,전라북도 군산시 개정면 바르메길 43,35.9590303,126.7962178
운장산(진안),전북 진안군,전북 진안군 주천면,35.9751599,127.4257385
천곡서원,전북 완주군,전라북도 완주군 화산면 화산남로 52-32,36.0036914,127.227144
고창선사문화탐방로2,전북 고창군,전라북도 고창군 고창읍 고인돌공원길 75,35.4417204,126.6514473
김제평야,전북 김제시,"전라북도 김제시 만경읍 화포리,소토리,청하면 동지산리 일대",35.9027779,126.8462648
금마저수지,전북 익산시,전라북도 익산시 금마면 고도9길 41-64,36.0017938,127.0568451
학정리석불,전북 임실군,전라북도 임실군 삼계면 학정2길 117-8,35.505827,127.2307084
삼성산,전북 정읍시,전라북도 정읍시 신정동,35.4934581,126.8485871
불주사(불지사),전북 군산시,전라북도 군산시 나포면 군둔길 226,36.0246185,126.8468031
무주국제화교육센터,전북 무주군,전라북도 무주군 무주읍 한풍루로 326-36,36.0022174,127.6641062
도산서당,전북 고창군,전라북도 고창군 고창읍 도산1길 4,35.4396874,126.6609484
노동환가옥,전북 임실군,전라북도 임실군 삼계면 후천1길 19-20,35.4843856,127.2661987
문팩토리매직 (관광두레 주민사업체),전북 군산시,전라북도 군산시 동령길 33-1,35.9876333,126.7135404
대원사 용각부도,전북 완주군,전라북도 완주군 구이면 모악산길 243,35.7323698,127.0956688
용추폭포(무주),전북 무주군,전라북도 무주군 안성면 칠연로,35.8550286,127.6699634
대항갯벌체험,전북 부안군,전라북도 부안군 변산면 변산로 1906,35.6676998,126.5159933
내소사삼층석탑,전북 부안군,전라북도 부안군 진서면 내소사로 243,35.6175898,126.5873648
금강,전북 장수군,전라북도 장수군 천천면 오리골길,35.7845578,127.5256051
상주사,전북 군산시,전라북도 군산시 서수면 함안로 57-29,36.0008504,126.8523201
부안 우리밀마을,전북 부안군,전라북도 부안군 보안면 반계로 14,35.6121302,126.63279
동고사(전주),전북 전주시,전라북도 전주시 완산구 낙수정2길 103-100,35.8097395,127.1678423
군산 시간여행마을,전북 군산시,전라북도 군산시 내항1길 8,35.9886233,126.7181297
남문안당산,전북 부안군,전라북도 부안군 부안읍 남문안길 10,35.7307316,126.7348965
신흥계곡,전북 완주군,전라북도 완주군 경천면,36.0225245,127.2526153
도산서원,전북 무주군,전라북도 무주군 안성면 사전1길 24-13,35.8718738,127.6684511
삼세오충렬사,전북 익산시,전라북도 익산시 용안면 현내로 468,36.1198845,126.9603238
무주 금척마을(금자마을),전북 무주군,전라북도 무주군 무풍면 탄방로 181,35.9683464,127.8748032
옥산서원,전북 군산시,전라북도 군산시 옥구읍 광월길 33-50,35.9305628,126.7071797
조경단,전북 전주시,전라북도 전주시 덕진구 덕진동,35.845357,127.1207252
화산서원(진안),전북 진안군,전라북도 진안군 안천면 백삼로 30-1,35.9033245,127.5603385
용봉사(김제),전북 김제시,전라북도 김제시 용지면 봉의로 205,35.8749512,126.9651626
은적사(김제),전북 김제시,전라북도 김제시 금산면 구성3길 126-20,35.738546,127.0100716
미륵암석불,전북 남원시,전라북도 남원시 시묘길 24-35,35.3891277,127.3719222
익산 입점리 고분,전북 익산시,전라북도 익산시 웅포면 입점고분길 80,36.0475955,126.8732051
홀어머니산성,전북 순창군,전라북도 순창군 순창읍 백산리,35.3656296,127.1137774
추령천,전북 순창군,전라북도 순창군 복흥면 석보리,35.4651644,126.9885887
임병찬 창의유적지,전북 정읍시,전라북도 정읍시 산내면 종성리,35.5274475,127.0833941
사현사,전북 김제시,전라북도 김제시 금구면 선비로 1017-27,35.7867192,127.0252264
이병기선생 생가,전북 익산시,전라북도 익산시 여산면 가람1길 64-8,36.0359339,127.0847586
금구향교,전북 김제시,전라북도 김제시 금구면 금구3길 12,35.7728506,127.0112768
구암동산,전북 군산시,전라북도 군산시 영명길 29,35.9863334,126.7420728
봉래구곡,전북 부안군,전라북도 부안군 변산면 중계리,35.6568087,126.5757899
남원 신계리 마애여래좌상,전북 남원시,전라북도 남원시 대산면 신계리,35.4284016,127.3045089
미륵사지 석등하대석,전북 익산시,전라북도 익산시 금마면 기양리 미륵사지내,36.012325,127.0306222
자천대,전북 군산시,전라북도 군산시 옥구읍 광월길 33-50,35.9305628,126.7071797
장안산군립공원,전북 장수군,전북 장수군 계남면 장안리,35.6507086,127.593617
망제동석불입상(대암석불),전북 정읍시,전라북도 정읍시 망제동 보화리,35.6059364,126.8427852
타루비(장수),전북 장수군,전라북도 장수군 천천면 장자울로 4,35.6847852,127.5170868
만석보혁파비,전북 정읍시,전라북도 정읍시 이평면 하송리,35.6781952,126.8537888
익산 아홉마디풀향기마을,전북 익산시,전라북도 익산시 함라면 소룡길 15-14,36.0340139,126.8746724
충렬사,전북 정읍시,전라북도 정읍시 충정로 228-13,35.5698862,126.8574101
성황산,전북 정읍시,전라북도 정읍시 수성동,35.5691905,126.8533688
용담향교,전북 진안군,전라북도 진안군 동향면 진성로 1697,35.842103,127.5758798
천황사(진안),전북 진안군,전라북도 진안군 정천면 수암길 54,35.905173,127.4318584
동고산성,전북 전주시,전라북도 전주시 완산구 대성동,35.7930023,127.1749153
고창선사문화탐방로3,전북 고창군,전라북도 고창군 고창읍 고인돌공원길 75,35.4417204,126.6514473
서고사(전주),전북 전주시,전라북도 전주시 덕진구 정여립로 1010-90,35.8352562,127.0849716
충경사,전북 전주시,전라북도 전주시 완산구 남고산성1길 31,35.8050989,127.1568872
치동서원,전북 군산시,전라북도 군산시 옥구읍 오곡길 29-13,35.9149989,126.6913494
창덕리 남근석,전북 순창군,전라북도 순창군 팔덕면 창덕리,35.3713299,127.0740691
남중동 오층 석탑,전북 익산시,전라북도 익산시 익산대로24길 8-5,35.9455434,126.9521162
용암사,전북 장수군,전라북도 장수군 천천면 춘송리,35.728098,127.5470387
대곡리암각화,전북 남원시,전라북도 남원시 대산면 대곡리,35.4076927,127.3152025
고창향교,전북 고창군,전라북도 고창군 고창읍 향교길 27-3,35.4375504,126.7026382
만석보지,전북 정읍시,전라북도 정읍시 이평면 하송리,35.6781952,126.8537888
천국사(김제),전북 김제시,전라북도 김제시 금산면 청도4길 143-28,35.7358597,127.0550917
선국사(남원),전북 남원시,전라북도 남원시 산성길 239,35.4292728,127.3577477
영월암(장수),전북 장수군,전라북도 장수군 산서면 봉서로 182-135,35.5468555,127.3859036
여원치마애불상,전북 남원시,전라북도 남원시 이백면 양가리,35.4430758,127.4812836
임실향교 대성전,전북 임실군,전라북도 임실군 임실읍 봉황7길 23,35.617095,127.2793507
부안 구암리 지석묘군,전북 부안군,전라북도 부안군 하서면 석상리,35.702116,126.6426584
운곡서원,전북 고창군,전라북도 고창군 아산면 운곡서원길 337,35.4696776,126.6517155
고창갯벌 (전북 서해안권 국가지질공원),전북 고창군,전라북도 고창군 심원면 만돌리,35.5269836,126.5191827
남원 실상사 석장생,전북 남원시,전라북도 남원시 산내면 입석길 94-129,35.4167148,127.6351305
고리봉,전북 남원시,전라북도 남원시 대강면 강석리,35.3624175,127.2293757
안현돋음볕마을,전북 고창군,전라북도 고창군 부안면 안현길 14,35.5389331,126.6116088
죽도마을,전북 고창군,전라북도 고창군 부안면 봉암리 683,35.5714795,126.5888576
동편제탯자리,전북 남원시,전라북도 남원시 운봉읍 비전길 7,35.4577767,127.5626788
남평문씨열녀비,전북 장수군,전라북도 장수군 산서면 오산리,35.5967183,127.380924
전주동헌,전북 전주시,전라북도 전주시 완산구 향교길 119-6,35.8124684,127.1565548
김기서강학당,전북 고창군,전라북도 고창군 고수면 사동길 40-160,35.3945801,126.706453
백산서원,전북 김제시,전라북도 김제시 백산면 하서3길 84,35.8256186,126.8718349
용문굴,전북 고창군,전라북도 고창군 아산면 선운사로 250,35.4969385,126.5782255
반곡서원(진주),전북 전주시,전라북도 전주시 완산구 황학1길 11-24,35.8075662,127.1556518
용연정,전북 장수군,전라북도 장수군 계북면 양악길 156-12,35.8037727,127.6423411
화암사 우화루,전북 완주군,전라북도 완주군 경천면 화암사길 271,36.0663134,127.2870608
천등산,전북 완주군,전라북도 완주군 운주면 산복리,36.109414,127.3329433
미륵암(남원),전북 남원시,전라북도 남원시 시묘길 24-35,35.3891277,127.3719222
김제동헌,전북 김제시,전라북도 김제시 동헌4길 46-1,35.8007363,126.882103
법인정사(김제),전북 김제시,전라북도 김제시 금구면 선비로 1126-26,35.7873596,127.0376974
이웅재고가,전북 임실군,전라북도 임실군 오수면 둔덕2길 55,35.5043642,127.3168312
천일폭포,전북 무주군,전라북도 무주군 적상면 산성로,35.9716333,127.6932819
남원 진기리 느티나무,전북 남원시,전라북도 남원시 보절면 보절신기길 14-3,35.4958092,127.4220289
불정사(전주),전북 전주시,전라북도 전주시 완산구 남고산성1길 53-140,35.8029171,127.1560196
벽성서원,전북 김제시,전라북도 김제시 향교길 89-16,35.8011708,126.8796995
해리마을,전북 고창군,전북 고창군 해리면 동호리,35.5090529,126.4889245
도동서원(고창),전북 고창군,전라북도 고창군 신림면 가평1길 64,35.4780589,126.7420257
팔효사,전북 김제시,전라북도 김제시 효자로 109-2,35.7924006,126.8890419
화산서원비,전북 전주시,전라북도 전주시 완산구 중화산동,35.8195981,127.120609
용호서원,전북 남원시,전라북도 남원시 주천면 정령치로 269,35.3885854,127.4624478
"섬진강(천담,구담)",전북 임실군,전라북도 임실군 덕치면 천담2길 104,35.4784027,127.1796153
영광정,전북 순창군,전북 순창군 쌍치면 둔전리,35.4749142,126.9712281
성산공원,전북 김제시,전라북도 김제시 향교길 89-16,35.8011708,126.8796995
용화사(부안),전북 부안군,전라북도 부안군 행안면 미륵골길 43,35.732711,126.7145913
안심사(완주),전북 완주군,전라북도 완주군 운주면 안심길 372,36.1082627,127.3030323
월강사,전북 장수군,전라북도 장수군 장계면 도장골길 37-8,35.731962,127.5962035
백장암 삼층석탑,전북 남원시,전라북도 남원시 산내면 천왕봉로 447-76,35.443001,127.6201473
남원사(익산),전북 익산시,전라북도 익산시 여산면 서촌1길 34-3,36.0556508,127.0827201
태권도공원 전망대,전북 무주군,전라북도 무주군 설천면 무설로 1482,36.0105237,127.7779884
호산서원,전북 완주군,전라북도 완주군 삼례읍 비비정길 73-16,35.8996126,127.0683674
정읍 은선리 삼층석탑,전북 정읍시,전라북도 정읍시 영원면 은선리 43,35.6436278,126.793704
성관사,전북 장수군,전라북도 장수군 장계면 장무로 492-83,35.7523542,127.6038539
육송사,전북 김제시,전라북도 김제시 금산면 삼봉길 203-7,35.7314499,127.0067791
익산향교,전북 익산시,전라북도 익산시 금마면 고도7길 11-3,35.9968892,127.0585904
내원암,전북 부안군,전라북도 부안군 위도면 내원암길 42,35.5878923,126.2729749
오리정,전북 남원시,전라북도 남원시 사매면 월평리,35.4909316,127.3491828
성가리 백로마을,전북 임실군,전북 임실군 임실읍 성가리,35.6112662,127.2717782
치목삼베마을,전북 무주군,전라북도 무주군 적상면 치목길 83,35.9308565,127.7095948
이임간유허비,전북 장수군,전라북도 장수군 천천면 월곡리,35.6958997,127.5332123
백련산,전북 임실군,전라북도 임실군 강진면 강진방현길 65,35.5536672,127.1500004
도계서원,전북 정읍시,전라북도 정읍시 덕천면 도계1길 34-13,35.6383147,126.8123967
관응사(김제),전북 김제시,전라북도 김제시 금구면 선비로 1354-42,35.7896052,127.0574471
익산 백제토기도요지,전북 익산시,전라북도 익산시 금마면 신용리 92-2,36.0158808,127.0566262
마이산 신제,전북 진안군,전라북도 진안군 마령면 마이산남로,35.7562203,127.4012561
서벽정,전북 무주군,전라북도 무주군 설천면 구천동로 1868-30,35.958618,127.7680111
망모당,전북 익산시,전라북도 익산시 왕궁면 장중길 105-8,35.9688027,127.0941887
옥계천,전북 완주군,전라북도 완주군 운주면 산북리 평촌,36.109414,127.3329433
용산저수지,전북 정읍시,전북 정읍시 용산동,35.5110388,126.862645
장수양악탑,전북 장수군,전라북도 장수군 계북면 양악길 156-12,35.8037727,127.6423411
천마봉,전북 고창군,전라북도 고창군 아산면 삼인리,35.4808027,126.5703443
환봉서원,전북 남원시,전라북도 남원시 금지면 금지순환길 269,35.3391553,127.2847651
우동리당산,전북 부안군,전라북도 부안군 보안면 우동길 41,35.619688,126.6383272
의견비,전북 임실군,전라북도 임실군 오수면 오수3길 5,35.5372293,127.3292752
오수리석불,전북 임실군,전라북도 임실군 오수면 오수10길 24-22,35.5342805,127.3254898
수운정,전북 임실군,전라북도 임실군 신덕면 금정길 62-4,35.668623,127.208859
수덕정,전북 익산시,전라북도 익산시 여산면 태성1길 199,36.0703882,127.0993542
"문태서, 박춘실 의병대장 전적비",전북 장수군,전라북도 장수군 계북면 양악길,35.8089674,127.635616
석담사,전북 김제시,전라북도 김제시 백구면 백구2길 3-3,35.89179,126.9505212
효충서원,전북 부안군,전라북도 부안군 하서면,35.7155507,126.6620352
승방원,전북 김제시,전라북도 김제시 아리랑로 1832-21,35.8158919,126.8967254
죽림암(임실),전북 임실군,전라북도 임실군 임실읍 호반로 79-53,35.6167794,127.2697435
지리산 천년송,전북 남원시,전라북도 남원시 산내면 와운길 255,35.3628538,127.5925994
용암서원(김제),전북 김제시,전라북도 김제시 향교길 89-22,35.8011027,126.8792579
여산동헌,전북 익산시,전라북도 익산시 여산면 동헌길 13,36.0592319,127.0857288
고부향교,전북 정읍시,전라북도 정읍시 고부면 교동4길 18,35.6215983,126.7710659
학당서원,전북 김제시,전라북도 김제시 백산면 생건길 48,35.8317492,126.8902424
남원시 옻칠공예관,전북 남원시,전라북도 남원시 요천로 1234-5,35.4220847,127.3989478
전주 동문예술거리,전북 전주시,전라북도 전주시 완산구 현무2길 38,35.8210166,127.1497935
유천서원,전북 남원시,전라북도 남원시 주생면 유매길 37,35.3838757,127.3160511
백암리남근석,전북 정읍시,전라북도 정읍시 칠보면 백암리 1095,35.5994204,126.952104
아석정,전북 익산시,전라북도 익산시 금마면 아리랑로 9-34,35.996921,127.0491294
남계정,전북 완주군,전라북도 완주군 구이면 원두현길 12-12,35.7432289,127.1229487
낙덕정,전북 순창군,전라북도 순창군 북픙면 상송리,35.4500952,126.9598845
광제정,전북 임실군,전라북도 임실군 삼계면 세심길 82,35.4935076,127.2444684
달궁계곡,전북 남원시,전라북도 남원시 산내면 지리산로,35.3851324,127.5881926
개령암지 마애불상군,전북 남원시,전라북도 남원시 산내면 정령치로 1523,35.3638574,127.5220679
보흥사,전북 진안군,전라북도 진안군 마령면 원강정1길 16-133,35.7468557,127.3753901
신의연효자각,전북 진안군,전라북도 진안군 백운면 평노길 117,35.7122373,127.417271
조해영가옥,전북 익산시,전라북도 익산시 함라면 수동길 8,36.0612814,126.9105952
청계서원(부안),전북 부안군,전라북도 부안군 상서면 구청등길 49,35.6713082,126.6807192
장철성고택,전북 김제시,전라북도 김제시 금구면 서도길 69,35.7704031,127.0026044
창동서원,전북 정읍시,전라북도 정읍시 이평면 창골길 38-27,35.6551488,126.8113458
지지계곡,전북 장수군,전북 장수군 번암면 지지리 438-3,35.5987321,127.5946904
봉서사(완주),전북 완주군,전라북도 완주군 용진읍 봉서안길 313,35.9088271,127.219816
영모정,전북 진안군,전라북도 진안군 백운면 노촌리 676,35.7119115,127.417374
예종대왕태실 및 비,전북 전주시,전라북도 전주시 완산구 풍남동3가 102,35.815133,127.1501926
천곡사지 칠층석탑,전북 정읍시,전라북도 정읍시 망제천곡길,35.6173595,126.8302112
지음서원,전북 김제시,전라북도 김제시 진멀길 134-7,35.8176795,126.8834524
자락정,전북 장수군,전라북도 장수군 장계면 삼봉리,35.7202021,127.6084611
구암서원,전북 김제시,전라북도 김제시 용지면 용지로 443-16,35.8528899,126.9541671
사자사지,전북 익산시,전라북도 익산시 금마면 구룡길 57-125,36.0225758,127.0386287
사자사(사자암),전북 익산시,전라북도 익산시 금마면 구룡길 57-125,36.0225758,127.0386287
마이돈테마공원,전북 진안군,전라북도 진안군 진안읍 마이산로 130,35.7735489,127.4165262
화산사,전북 장수군,전라북도 장수군 계남면 화산길 24-21,35.6931185,127.5872086
계산서원,전북 고창군,전라북도 고창군 상하면 상라길 117,35.4561091,126.5043511
미륵암(장수),전북 장수군,전라북도 장수군 산서면 초장길 51-54,35.6034479,127.3789809
조앙사,전북 김제시,전라북도 김제시 만경읍 화포3길 63-12,35.8864242,126.8036539
도암서원,전북 장수군,전라북도 장수군 장계면 서변길 49-27,35.7389527,127.5905586
운서정,전북 임실군,전라북도 임실군 관촌면 관진로 61-20,35.6701441,127.2765944
반곡서원(완주),전북 완주군,전라북도 완주군 비봉면 반곡서원길 52-29,36.0182931,127.1808221
여산향교대성전,전북 익산시,전라북도 익산시 여산면 여산교동길 23-2,36.0549686,127.0904209
만화서원,전북 고창군,전라북도 고창군 신림면 만화길 50,35.4934308,126.7087431
백석서원,전북 김제시,전라북도 김제시 범득골길 187-22,35.8098226,126.8636968
성흥사(군산),전북 군산시,전라북도 군산시 성산면 큰골길 32-65,36.0027024,126.7820294
소세양신도비,전북 익산시,전라북도 익산시 왕궁면 용화리,36.0101908,127.0764093
두남천,전북 진안군,전북 진안군 부귀면 두남리 170,35.8429772,127.4170879
타루각,전북 장수군,전라북도 장수군 천천면 장자울로 4,35.6847852,127.5170868
천반산,전북 장수군,전라북도 장수군 천천면 연평리,35.7974313,127.5307643
익산 토성,전북 익산시,전북 익산시 금마면 서고도리,35.9915083,127.0422877
실상암,전북 순창군,전라북도 순창군 순창읍 금산로 56,35.3807753,127.1328476
원각사(김제),전북 김제시,전라북도 김제시 사정거리1길 20,35.8017309,126.8838106
관곡서원 소장 전적 및 고문서,전북 임실군,전라북도 임실군 지사면 관기1길 32-7,35.5970936,127.3598938
부안 낙조대,전북 부안군,전라북도 부안군 변산면 운산로,35.6543877,126.530682
만경향교,전북 김제시,전라북도 김제시 만경읍 두내산1길 25-10,35.8541877,126.8208133
김안균가옥,전북 익산시,전라북도 익산시 함라면 수동길 20,36.0608675,126.9094787
고산향교대성전,전북 완주군,전라북도 완주군 고산면 고산로 147-23,35.9760681,127.2138547
기미3.1운동비,전북 장수군,전북 장수군 산서면 동화리,35.5954867,127.3953936
화동서원,전북 김제시,전라북도 김제시 장화동,35.7713231,126.8586337
정수사(완주),전북 완주군,전라북도 완주군 상관면 정수사길 18,35.7831895,127.2533857
회문산,전북 순창군,전라북도 순창군 구림면 안심길 249,35.4989182,127.1181029
봉황대(장수),전북 장수군,전북 장수군 천천면 연평리,35.7974313,127.5307643
어은정,전북 순창군,전라북도 순창군 적성면 평남길 107-32,35.4237872,127.2174996
장선천,전북 완주군,전라북도 완주군 운주면 장성리 577,36.0924359,127.27745
문수사(익산),전북 익산시,전라북도 익산시 여산면 천호산길 140,36.0425659,127.1178866
대제복구비,전북 김제시,전라북도 김제시 후신길 4-27,35.7991549,126.8665537
창주서원,전북 남원시,전라북도 남원시 춘향로 64,35.4209267,127.3952418
간재선생유지,전북 부안군,전라북도 부안군 계화면 양지길 12,35.7941363,126.6371601
호암서원,전북 남원시,전라북도 남원시 덕과면 덕과도촌길 67-8,35.5057577,127.3899888
연석산,전북 완주군,전라북도 완주군 동상면 사봉리 연동마을,35.907307,127.331667
벽련암(정읍),전북 정읍시,전라북도 정읍시 내장산로 1220-74,35.4932028,126.905286
문수사(김제),전북 김제시,전라북도 김제시 황산5길 158,35.780729,126.9318324
일제강점기 군산역사관,전북 군산시,전라북도 군산시 동국사길 21,35.9828611,126.7075107
덕태산,전북 진안군,전라북도 진안군 백운면 백운동로 401-109,35.6890439,127.4408328
장수 장수리 의암송,전북 장수군,전라북도 장수군 장수읍 호비로 10,35.6476851,127.521269
팔성사(전북),전북 장수군,전라북도 장수군 장수읍 비행로 1455-94,35.6208439,127.479414
무장향교 대성전,전북 고창군,전라북도 고창군 무장면 교흥교촌길 9,35.4276881,126.5661206
백산서원,전북 익산시,전라북도 익산시 동서로3길 15,35.959933,126.9463401
남고서원,전북 정읍시,전라북도 정읍시 북면 보림1길 392,35.5727886,126.9204027
왜가리서식지,전북 임실군,전북 임실군 임실읍 성가리,35.6112662,127.2717782
자명사(익산),전북 익산시,전라북도 익산시 용안면 을동길 76-12,36.1299143,126.9541002
문수사 목조여래좌상,전북 익산시,전라북도 익산시 여산면 천호산길 140,36.0425659,127.1178866
월암서원,전북 고창군,전라북도 고창군 고창읍 월암길 75,35.4320826,126.7307595
율산서원,전북 김제시,전라북도 김제시 명덕1길 240-8,35.795059,126.8381742
화산서원(장수),전북 장수군,전라북도 장수군 계남면 화산길 24-21,35.6931185,127.5872086
동죽서원,전북 정읍시,전라북도 정읍시 덕천면 학전길 32-57,35.6138571,126.8152572
익산 연동리 석조여래좌상,전북 익산시,전라북도 익산시 삼기면 진북로 273,36.0297943,127.0075699
사동서원,전북 장수군,전라북도 장수군 산서면 사창길 35,35.5649245,127.3785722
구암정,전북 순창군,전라북도 순창군 동계면 구미리,35.4450122,127.2146977
서강사,전북 김제시,전라북도 김제시 금구면 양시로 125-27,35.7695565,127.0039841
흥덕향교,전북 고창군,전라북도 고창군 흥덕면 흥덕향교길 28-12,35.5260884,126.6933844
김육불망비,전북 익산시,전라북도 익산시 함라면 천남1길 13,36.0603311,126.9102509
상이암(임실),전북 임실군,전라북도 임실군 성수면 성수산길 658,35.6371766,127.4237898
도암서원,전북 고창군,전라북도 고창군 공음면 갑촌길 20,35.3773494,126.5068471
김남택신도비,전북 장수군,전라북도 장수군 계남면 원호덕길 79,35.710628,127.5906018
학천서원,전북 완주군,전라북도 완주군 구이면 상학길 50-8,35.7340216,127.1102619
월명공원 채만식문학비,전북 군산시,전라북도 군산시 강변로 449,36.0085755,126.7579253
원흥사(장수),전북 장수군,전라북도 장수군 산서면 원흥길 102-6,35.5893405,127.4209183
용안향교 대성전,전북 익산시,전라북도 익산시 용안면 용안교동1길 34-11,36.1215946,126.9543783
수열비,전북 장수군,전라북도 장수군 계남면 화음리,35.6989823,127.593001
정토사(정읍),전북 정읍시,전라북도 정읍시 정우면 정신로 832-20,35.658413,126.8883099
