No,name,region,address,경도,위도,상태
1050,위천수변테마공원,경북 군위군,경상북도 군위군 효령면 간동유원지길 8,128.586464891482,36.1757979929631,정좌표
1051,신녕포교당,경북 영천시,경상북도 영천시 신녕면 동산길 11,128.790028621437,36.0409515831206,정좌표
1052,구양서원,경북 봉화군,경상북도 봉화군 봉화읍 산정길 202-17,128.771229772533,36.8823013382545,정좌표
1053,보리사마애석불,경북 경주시,경상북도 경주시 갯마을길 41-30,129.235537039729,35.811932535425,정좌표
1054,자동서원,경북 김천시,경상북도 김천시 조마면 강곡4길 132,128.083907852224,36.0265261521765,정좌표
1055,노강서원(고령),경북 고령군,경상북도 고령군 다산면 다산로 92,128.403471171915,35.792562868173,정좌표
1056,천부해중전망대,경북 울릉도,경상북도 울릉군 북면 울릉순환로 3136-3,130.874417306693,37.5419972778871,정좌표
1057,옥련사(의성),경북 의성군,경상북도 의성군 안평면 옥련사길 130,128.550722340677,36.4188537868629,정좌표
1058,흥암서원,경북 상주시,경상북도 상주시 연원1길 34,128.136631169431,36.4181094169958,정좌표
1059,모운사(안동),경북 안동시,경상북도 안동시 남후면 모운사길 83,128.650770715815,36.5348720940271,정좌표
1060,환성사(경산),경북 경산시,경상북도 경산시 하양읍 환성로 392-30,128.765926314466,35.9364047829137,정좌표
1061,운람사(의성),경북 의성군,경상북도 의성군 안평면 신안2길 223,128.606262085077,36.3610840743903,정좌표
1062,옥산사(안동),경북 안동시,경상북도 안동시 북후면 벽절길 137,128.688136972027,36.6824983726286,정좌표
1063,학삼서원,경북 포항시,경상북도 포항시 남구 장기면 학삼길 51-3,129.492996276167,35.9249807744391,정좌표
1064,유하사(안동),경북 안동시,경상북도 안동시 와룡면 어은길 39,128.791923066105,36.6188795920192,정좌표
1066,분강서원,경북 안동시,경상북도 안동시 도산면 가송길 162-168,128.885370069208,36.7637009182605,정좌표
1067,조곡서원,경북 경산시,경상북도 경산시 남산면 성산로 262,128.813572135738,35.7693397574595,정좌표
1068,홍제암(봉화),경북 봉화군,경상북도 봉화군 소천면 홍점길 295-85,129.023834641144,36.9952207768503,정좌표
1069,안산서원,경북 포항시,경상북도 포항시 남구 장기면 방산로 409-26,129.465704975535,35.9029376930761,정좌표
1070,대운암(청도),경북 청도군,경상북도 청도군 청도읍 청매로 117-320,128.782776045034,35.5906440996004,정좌표
1072,신천서원,경북 예천군,경상북도 예천군 예천읍 왕신1리길 151,128.443875515217,36.6313672796633,정좌표
1073,도천서원,경북 경산시,경상북도 경산시 진량읍 진성로 79,128.811848896687,35.8520823338837,정좌표
1074,압곡사(군위),경북 군위군,경상북도 군위군 고로면 현리낙전길 836-144,128.81226926136,36.1898381069558,정좌표
1075,보덕암(경주),경북 경주시,경상북도 경주시 양남면 국구암길 222,129.433724836089,35.7180223538364,정좌표
1076,경주배리석불입상,경북 경주시,경상북도 경주시 포석로 682-27,129.210233829143,35.8003212540165,정좌표
1079,봉산서원(상주),경북 상주시,경상북도 상주시 화서면 금산1길 16,127.925355317727,36.4233153997839,정좌표
1080,천룡사(경주),경북 경주시,경상북도 경주시 내남면 백운대길 101-388,129.223773122277,35.7657447518048,정좌표
1081,예천 목재문화체험장,경북 예천군,경상북도 예천군 효자면 도효자로 2142,128.376117275958,36.7994215914625,정좌표
1082,지장사(의성),경북 의성군,경상북도 의성군 안사면 월소1길 148,128.423197904661,36.4721594974994,정좌표
1085,신라불교초전지,경북 구미시,경상북도 구미시 도개면 도개다곡길 389-46,128.363803232555,36.2902689950068,정좌표
1086,봉황사(안동),경북 안동시,경상북도 안동시 임동면 봉황사길 152,128.932539930601,36.5468277244446,정좌표
1087,신흥사(군위),경북 군위군,경상북도 군위군 우보면 고산길 262,128.628284848773,36.1501721092652,정좌표
1088,보광사(청송),경북 청송군,경상북도 청송군 청송읍 현충로 51-352,129.044510506974,36.41778906966,정좌표
1089,송호서원,경북 군위군,경상북도 군위군 군위읍 외량1길 56,128.544900856513,36.255538658548,정좌표
1090,상주 증촌리 석조여래입상,경북 상주시,경상북도 상주시 함창읍 증촌2길 10-19,128.171574484287,36.5683898920613,정좌표
1093,가산산성마을,경북 칠곡군,경상북도 칠곡군 가산면 가산로 891,128.598093893867,36.0500631009093,정좌표
1094,승부역(봉화),경북 봉화군,경상북도 봉화군 석포면 승부길 1162-5,129.083756973552,36.9937488605867,정좌표
1095,나라골보리말체험학교,경북 영덕군,경상북도 영덕군 창수면 인량길 178,129.370922973967,36.5524663330885,정좌표
1096,청도 와인터널,경북 청도군,경상북도 청도군 화양읍 송금길 100,128.720535272721,35.715132828889,정좌표
1097,석적체육공원,경북 칠곡군,경상북도 칠곡군 석적읍 남율리 790,128.391210816234,36.071753915806,정좌표
1098,문경새재 미로공원,경북 문경시,경상북도 문경시 문경읍 상초리 288-10,128.07830685644,36.759459207416,정좌표
1100,청도신화랑풍류마을,경북 청도군,경상북도 청도군 운문면 신화랑길 1,128.924891407358,35.7155854394214,정좌표
1101,봉화 산타마을,경북 봉화군,경상북도 봉화군 소천면 분천길 49,129.058967834607,36.9327928590939,정좌표
1102,분천역(봉화),경북 봉화군,경상북도 봉화군 소천면 분천길 49,129.058967834607,36.9327928590939,정좌표
1103,안동 내앞마을,경북 안동시,경상북도 안동시 임하면 내앞길 5-4,128.85674333659,36.5356508628158,정좌표
1104,엄마아빠어렸을적에,경북 군위군,경상북도 군위군 산성면 산성가음로 722,128.697067002567,36.1281586761703,정좌표
1105,허씨비단직물,경북 상주시,경상북도 상주시 함창읍 어풍로 19,128.18381438267,36.5637306472037,정좌표
1106,평해사구습지 생태공원,경북 울진군,경상북도 울진군 평해읍 월송리 319-2,129.471042227478,36.7402305677242,정좌표
