No,name,region,address,경도,위도,상태
408,연주암,경기,경기도 과천시 자하동길 63,126.965392171585,37.4424669571255,정좌표
409,문발리헌책방골목 블루박스,경기 파주시,경기도 파주시 문발로 240-21,126.688705782928,37.7149076627628,정좌표
410,풍동 애니골,경기 고양시,경기도 고양시 일산동구 애니골길 15-46,126.789516015042,37.6719242482166,정좌표
411,망경암,경기 성남시,경기도 성남시 수정구 태평로55번길 72,127.13728913653,37.4534221333293,정좌표
412,대성리 국민관광지,경기 가평군,경기도 가평군 청평면 대성강변길 44,127.379870001041,37.6800723743292,정좌표
413,김중업 건축박물관 (옛 유유산업 공장),경기 안양시,경기도 안양시 만안구 예술공원로103번길 4,126.917592327276,37.4185036346621,정좌표
414,안양 중앙공원,경기 안양시,경기도 안양시 동안구 관평로 149,126.961332088514,37.3901420830734,정좌표
415,칼봉산자연휴양림,경기 가평군,경기도 가평군 가평읍 경반안로 454,127.465330232034,37.837317726074,정좌표
416,설봉서원,경기 이천시,경기도 이천시 경충대로2709번길 276,127.420744978242,37.2818380513318,정좌표
417,영월루,경기 여주시,경기도 여주시 주내로 13,127.647665663378,37.2944314473958,정좌표
420,봉녕사(수원),경기 수원시,경기도 수원시 팔달구 창룡대로 236-54,127.038049563805,37.2915488815133,정좌표
421,화성 제암리 3·1운동 순국 유적,경기 화성시,경기도 화성시 향남읍 제암길 50,126.891595306945,37.1263073769043,정좌표
422,해피엘앤비,경기 이천시,경기도 이천시 부발읍 황무로2065번길 41,127.513278388907,37.2429018665485,정좌표
423,서울근교 찾아가는 양조장 술샘,경기 용인시,경기도 용인시 처인구 양지면 죽양대로 2298-1,127.29861795863,37.2335076579851,정좌표
424,"파주 장릉(인조,인열왕후) [유네스코 세계문화유산]",경기 파주시,경기도 파주시 탄현면 장릉로 90,126.711118304867,37.7713542783394,정좌표
426,광주 조선백자 요지,경기 광주시,경기도 광주시 남한산성면 해공로 91,127.268258756425,37.4467118006061,정좌표
427,세종천문대,경기 여주시,경기도 여주시 강천면 부평로 3,127.753813520136,37.2575870347254,정좌표
429,양주 도자기나라,경기 양주시,경기도 양주시 장흥면 호국로 332,126.953298066415,37.7139460465818,정좌표
430,운계폭포,경기 파주시,경기도 파주시 적성면 감골길 48,126.952258197165,37.911973366223,정좌표
431,파평용연,경기 파주시,경기도 파주시 파평면 늘노리 385-1,126.870782265015,37.9421774871011,정좌표
434,청룡사(안성),경기 안성시,경기도 안성시 서운면 청룡길 140,127.288655307152,36.9131400649683,정좌표
436,자재암(경기),경기 동두천시,경기도 동두천시 평화로2910번길 145,127.06933875334,37.9465176868488,정좌표
437,온온사,경기,경기도 과천시 관악산길 58,126.992695075725,37.4360929533208,정좌표
438,묘적사,경기 남양주시,경기도 남양주시 와부읍 수레로661번길 174,127.261348649096,37.6233127304666,정좌표
439,정약용선생묘,경기 남양주시,경기도 남양주시 조안면 다산로747번길 11,127.299057238005,37.5162726657022,정좌표
442,피싱파크 진산각,경기 김포시,경기도 김포시 중봉로 33,126.696273059988,37.6253820103594,정좌표
443,가치가(관광두레 주민사업체),경기 가평군,경기도 가평군 가평읍 용추로 269,127.484138458507,37.8497204170457,정좌표
445,삼막사남녀근석,경기 안양시,경기도 안양시 만안구 삼막로 478,126.936023718783,37.4347872193004,정좌표
446,구석구석여행사(관광두레 주민사업체),경기 연천군,경기도 연천군 전곡읍 전곡로 112,127.070813576869,38.0226040679653,정좌표
447,설매재자연휴양림,경기 양평군,경기도 양평군 옥천면 용천로 510,127.509355546326,37.5568580889489,정좌표
448,천보사(경기),경기 남양주시,경기도 남양주시 불암산로 145,127.095416400515,37.6567214456601,정좌표
449,너리굴 문화마을,경기 안성시,경기도 안성시 보개면 너리굴길 100,127.279614862888,37.041418401711,정좌표
450,용문산자연휴양림,경기 양평군,경기도 양평군 양평읍 약수사길 78-14,127.518983906219,37.5164815468751,정좌표
451,풀향기 허브나라,경기 양평군,경기도 양평군 용문면 용문산로 120-11,127.605984218625,37.5076382059014,정좌표
454,은하초코기사단,경기 용인시,경기도 용인시 처인구 모현읍 능곡로 160,127.184938408504,37.3311582791487,정좌표
455,가평향교,경기 가평군,경기도 가평군 가평읍 향교로 23-1,127.507449578406,37.8300049927293,정좌표
456,연강갤러리,경기 연천군,경기도 연천군 중면 군중로 885,126.987113167489,38.1178800432551,정좌표
457,인처골마을,경기 안성시,경기도 안성시 서운면 인처동길 38-12,127.272373928414,36.9442596531546,정좌표
459,양평 맑은숲캠프,경기 양평군,경기도 양평군 청운면 오목골길 33,127.735521049457,37.5600340172968,정좌표
462,시흥 오이도 유적,경기 시흥시,경기도 시흥시 서해안로 113-27,126.696167030079,37.3430357842123,정좌표
463,효원공원,경기 수원시,경기도 수원시 팔달구 효원로307번길 26,127.036186149254,37.2622102717178,정좌표
464,양주골 한우마을,경기 양주시,경기도 양주시 백석읍 기산로 468,126.941371840455,37.7760980492407,정좌표
465,보광사(과천),경기,경기도 과천시 교육원로 41,126.985280616094,37.422872804991,정좌표
466,고삼호수,경기 안성시,경기도 안성시 고삼면 향림길 50,127.284970296379,37.0885032257833,정좌표
467,서천사(평택),경기 평택시,경기도 평택시 고덕면 방축4길 22-49,127.044619573166,37.0153378627485,정좌표
468,핸드앤몰트,경기 남양주시,경기도 남양주시 화도읍 폭포로 361-1,127.323600232924,37.6341302016968,정좌표
469,하이트진로 이천공장,경기 이천시,경기도 이천시 부발읍 중부대로1707번길 13,127.495532267917,37.2912288654841,정좌표
470,조선왕가 Healingshill,경기 연천군,경기도 연천군 연천읍 현문로 339-9,127.100920924199,38.0631830824803,정좌표
471,지축 차량사업소,경기 고양시,경기도 고양시 덕양구 삼송로 300,126.909943813408,37.6497665537401,정좌표
473,진주목장 낙농체험,경기 화성시,경기도 화성시 비봉면 일묵동길 24,126.879323985465,37.2412646409812,정좌표
474,의왕역,경기 의왕시,경기도 의왕시 왕송못동로 97,126.947348639348,37.3168045472956,정좌표
475,판교환경생태학습원,경기 성남시,경기도 성남시 분당구 대왕판교로645번길 21,127.103810892912,37.3995297627234,정좌표
476,하남 동사지,경기 하남시,경기도 하남시 서하남로418번길 122,127.185267315402,37.5169290537727,정좌표
477,창문아트센터,경기 화성시,경기도 화성시 남양읍 남양로1405번길 20,126.816224262941,37.2583273936135,정좌표
478,낙원역사공원,경기 안성시,경기도 안성시 장기로91번길 22,127.271864222128,37.0049924396524,인근좌표
479,청도훼미리랜드,경기 파주시,경기도 파주시 문산읍 문산역로 107,126.786706376651,37.8557787553926,정좌표
480,선유담계곡,경기 포천시,경기도 포천시 이동면 포화로 123,127.399058687736,38.0706049291238,정좌표
481,OBS 방송역사체험관,경기 부천시,경기도 부천시 오정로 233,126.784282300665,37.5293490235334,정좌표
483,사나사(양평),경기 양평군,경기도 양평군 옥천면 사나사길 329,127.506010536188,37.5383375344398,정좌표
484,일산 어린이천문대,경기 고양시,경기도 고양시 일산동구 중산로 306-176,126.791513993582,37.700300826338,정좌표
485,명지산군립공원,경기 가평군,경기도 가평군 북면 백둔로650번길,127.441068475424,37.9105067448262,인근좌표
486,안산갈대습지공원,경기 안산시,경기도 안산시 상록구 해안로 820-116,126.837421093967,37.2820315862816,인근좌표
487,애심목장,경기 연천군,경기도 연천군 연천읍 와초길 10-36,127.093725398096,38.1399544768511,정좌표
488,도예촌 쌀밥거리,경기 이천시,경기도 이천시 신둔면 경충대로 3194,127.400971330684,37.311359700028,정좌표
490,장자호수공원,경기 구리시,경기도 구리시 토평동 878,127.135390713092,37.5731692329972,정좌표
491,석왕사(경기),경기 부천시,경기도 부천시 소사로 367,126.792915056606,37.4906476036133,정좌표
492,용문산 토속음식마을,경기 양평군,경기도 양평군 용문면 용문산로 640,127.58368585347,37.5455888607587,정좌표
493,연천 초성김치마을,경기 연천군,경기도 연천군 청산면 평화로 209,127.069123631717,37.9929547028339,정좌표
494,고려 공양왕릉,경기 고양시,경기도 고양시 덕양구 호국로1121번길 95-61 (원당동),126.860044166891,37.680055716656,정좌표
495,중앙공원,경기 성남시,경기도 성남시 분당구 성남대로 550,127.121176383788,37.3803040291299,정좌표
496,용인 웬떡마을,경기 용인시,경기도 용인시 처인구 원삼면 어현로 10,127.307335245353,37.1395227953803,정좌표
498,광교호수공원,경기 수원시,경기도 수원시 영통구 광교호수로 57,127.065303007608,37.2749831943783,정좌표
499,푸르내마을 [농촌체험],경기 연천군,경기도 연천군 청산면 청연로 30-62,127.106726433849,38.0347707750999,정좌표
501,보적사(오산),경기 오산시,경기도 오산시 독산성로269번길 144,127.019445230186,37.1833487573349,정좌표
502,재인폭포오토캠핑장,경기 연천군,경기도 연천군 연천읍 현문로508번길 140,127.125768763916,38.0639643896459,정좌표
503,안곡서원,경기 화성시,경기도 화성시 서신면 제부로 860-36,126.709395169057,37.1751065519845,정좌표
504,가평삼회 생태복원지구,경기 가평군,경기도 가평군 청평면 북한강로 2047,127.392886242342,37.6993882224813,정좌표
505,소산서원,경기 시흥시,경기도 시흥시 소산서원길 20,126.776841962196,37.4450511028004,정좌표
506,황희정승묘,경기 파주시,경기도 파주시 탄현면 정승로88번길 23-81,126.751235427096,37.8275000490648,정좌표
507,자인사(포천),경기 포천시,경기도 포천시 영북면 산정호수로 808,127.327600931008,38.0738093400698,정좌표
509,초롱이둥지마을,경기 가평군,경기도 가평군 설악면 묵안로 906,127.524522457572,37.6030356348443,정좌표
510,석천암(남양주),경기 남양주시,경기도 남양주시 불암산로 175,127.101272686562,37.6572641615813,정좌표
511,권율장군묘,경기 양주시,경기도 양주시 장흥면 권율로 223,126.947462717632,37.7340014635775,정좌표
512,화성 궁평리마을,경기 화성시,경기도 화성시 서신면 궁평항로 1069-11,126.683373063961,37.1161567163828,정좌표
513,임진강평화습지원,경기 연천군,경기도 연천군 중면 황산리 852,126.956356085025,38.1263239533674,정좌표
515,화석정,경기 파주시,경기도 파주시 파평면 화석정로 152-72,126.805641971502,37.8876974065926,정좌표
516,수원향교,경기 수원시,경기도 수원시 팔달구 향교로 107-9,127.012578391938,37.2724848837428,정좌표
517,행주서원,경기 고양시,경기도 고양시 덕양구 행주산성로 127-17,126.81850431345,37.5994842068095,정좌표
518,이일천랜드,경기 성남시,경기도 성남시 중원구 사기막골로105번길 25,127.173565450802,37.4404850633587,정좌표
519,경안천 습지생태공원,경기 광주시,경기도 광주시 퇴촌면 정지리 447,127.303859346357,37.4590197487463,정좌표
520,여주 팜스테이마을,경기 여주시,경기도 여주시 금사면 윗범실길 8-3,127.474599569592,37.4087562482161,정좌표
521,음악역 1939,경기 가평군,경기도 가평군 가평읍 석봉로 100,127.513476610493,37.8222869330618,정좌표
522,강북 아리수 정수센터,경기 남양주시,경기도 남양주시 고산로 171,127.189166980618,37.593787805731,인근좌표
523,수원통닭거리,경기 수원시,경기도 수원시 팔달구 정조로800번길 16,127.017642788273,37.2794440945862,정좌표
524,안양명물 순대곱창골목,경기 안양시,경기도 안양시 만안구 안양로291번길 34,126.919988767742,37.3979045444304,정좌표
525,송교리 횟타운,경기 화성시,경기도 화성시 서신면 송교큰말길87번길 15,126.674331783494,37.1673092392839,정좌표
527,파주 산머루마을,경기 파주시,경기도 파주시 적성면 윗배우니길 194,126.95177175275,37.9690542389319,정좌표
528,행주산성먹거리촌,경기 고양시,경기도 고양시 덕양구 행주로15번길 89,126.828812981358,37.5953983104242,정좌표
529,선비마을,경기 안성시,경기도 안성시 양성면 덕봉길 45,127.18765472016,37.0447433170423,정좌표
530,안성 구포동성당,경기 안성시,경기도 안성시 혜산로 33,127.274457089778,37.0114043782706,정좌표
531,화성 백미리마을,경기 화성시,경기도 화성시 서신면 백미길 210-35,126.680141345875,37.1434738107758,정좌표
532,건강나라,경기 안성시,경기도 안성시 죽산면 죽양대로 136-16,127.437425264363,37.0937386727774,정좌표
534,일산황토마루한증막,경기 파주시,경기도 파주시 오도로130번길 37,126.718365428383,37.7522576752944,정좌표
535,임진강 한우마을,경기 파주시,경기도 파주시 적성면 솥뒤로 36,126.916291565197,37.9571533219267,정좌표
538,가평 영양잣마을,경기 가평군,경기도 가평군 상면 축령로 70,127.364771205932,37.7740683045221,정좌표
540,대원사(가평),경기 가평군,경기도 가평군 북면 백둔로 21-123,127.501476489756,37.8986828522529,정좌표
541,애기봉(김포),경기 김포시,경기도 김포시 하성면 평화공원로 139,126.594068737209,37.7432527318906,정좌표
542,석남사(안성),경기 안성시,경기도 안성시 금광면 상촌새말길 3-120,127.3067384841,36.9396026243665,정좌표
544,봉인사(경기),경기 남양주시,경기도 남양주시 진건읍 사릉로156번길 295,127.217742769873,37.6620417888371,정좌표
545,시화호,경기 안산시,경기도 안산시 단원구 대부동동 2098-1,126.622780989444,37.2363604469031,인근좌표
546,백향꽃누르미갤러리,경기 광주시,경기도 광주시 도척면 얼음골길19번길 33,127.307052682662,37.32713197263,정좌표
548,둔촌이집묘역,경기 성남시,경기도 성남시 중원구 둔촌대로 320,127.154828334592,37.4277056231386,정좌표
550,조종천계곡,경기 가평군,경기도 가평군 조종면 운악청계로368번길,127.35526829773,37.848320054271,인근좌표
552,미륵암,경기 의정부시,경기도 의정부시 고산로65번길 94,127.100320505761,37.73251425654,정좌표
553,석림사(경기),경기 의정부시,경기도 의정부시 동일로122번길 177,127.0662634667,37.7011865930228,정좌표
554,대성동 자유의 마을,경기 파주시,경기도 파주시 군내면 대성동길 150,126.68048093427,37.9438659373002,정좌표
555,그린토피아,경기 양평군,경기도 양평군 양서면 골용진길19번길 2-6,127.328625950167,37.5573007722159,정좌표
556,보광사(파주),경기 파주시,경기도 파주시 광탄면 보광로474번길 87,126.919870232985,37.7527076101887,정좌표
557,운악산 두부마을,경기 가평군,경기도 가평군 조종면 현등사길 14,127.348985628698,37.8653108948182,정좌표
558,삼막사 마애삼존불,경기 안양시,경기도 안양시 만안구 삼막로 478,126.936023718783,37.4347872193004,정좌표
560,광주향교,경기 하남시,경기도 하남시 대성로 126-13,127.19816166594,37.5215517155262,정좌표
561,걸포중앙공원,경기 김포시,경기도 김포시 걸포1로 60-42,126.709497457648,37.6341657106905,정좌표
562,한터 조랑말농장,경기 용인시,경기도 용인시 처인구 양지면 대대로 110,127.265385347127,37.2702237090635,정좌표
563,백련사(가평),경기 가평군,경기도 가평군 상면 샘골길 159-50,127.350091718692,37.7832835192313,정좌표
564,오이도 선사유적공원,경기 시흥시,경기도 시흥시 서해안로 113-27,126.696167030079,37.3430357842123,정좌표
565,두메향기,경기 양평군,경기도 양평군 양서면 목왕로592번길 62-59,127.38563598174,37.5525159445597,정좌표
566,노송지대(수원),경기 수원시,경기도 수원시 장안구 장안로346번길 118,126.987004465817,37.317295258536,인근좌표
567,필리핀군 참전비,경기 고양시,경기도 고양시 덕양구 대양로 5,126.873425096407,37.6885143939731,정좌표
568,한길 책박물관,경기 파주시,경기도 파주시 탄현면 헤이리마을길 59-6,126.697937497354,37.7892609543826,정좌표
569,양주 초록지기마을,경기 양주시,경기도 양주시 남면 양연로173번길 26,126.997451849571,37.9227809973939,정좌표
570,용암사(파주),경기 파주시,경기도 파주시 광탄면 혜음로 742-28,126.864609419116,37.7538770958187,정좌표
571,백운산(포천),경기 포천시,경기도 포천시 이동면 포화로 236-73,127.410342890628,38.0715615928465,정좌표
573,이천 도립리 반룡송,경기 이천시,경기도 이천시 백사면 원적로 910,127.477701390103,37.3418560259707,정좌표
574,침괘정,경기 광주시,경기도 광주시 남한산성면 남한산성로 784-6,127.184304098962,37.4774456792098,인근좌표
576,사세충렬문,경기 안산시,경기도 안산시 단원구 와동공원로 151,126.830579414189,37.3374084854722,정좌표
577,고양향교,경기 고양시,경기도 고양시 덕양구 대양로285번길 33-13 (고양동),126.894860759206,37.7039297370203,정좌표
578,38선마을,경기 연천군,경기도 연천군 백학면 노곡로42번길 5,126.923646226651,37.9953138311981,정좌표
579,이해룡고가,경기 안성시,경기도 안성시 서운면 청룡길 109-11,127.287070722774,36.9117288028783,정좌표
580,봉영사(남양주),경기 남양주시,경기도 남양주시 진접읍 내각2로 84-77,127.159475474672,37.7125721418367,정좌표
581,장흥관광지 한식마을,경기 양주시,경기도 양주시 장흥면 권율로 193,126.948491971116,37.732465025733,정좌표
582,화림선원,경기 안산시,경기도 안산시 상록구 도매시장로 140,126.866554200045,37.3181528090674,정좌표
584,최규서어서각,경기 안성시,경기도 안성시 원곡면 만리길 35,127.146574880233,37.0589844188466,정좌표
585,양평 산수유마을,경기 양평군,경기도 양평군 개군면 산수유1길 1,127.557587253071,37.4440101873037,정좌표
586,풍혈산유원지,경기 포천시,경기도 포천시 영중면 성장로 268,127.283317333696,38.0204928543645,정좌표
587,회암사(양주),경기 양주시,경기도 양주시 회암사길 281,127.107533326075,37.8502098955625,정좌표
588,선유랑마을,경기 고양시,경기도 고양시 덕양구 서리골길 130,126.911802950669,37.6945661701011,정좌표
589,노강서원,경기 의정부시,경기도 의정부시 동일로122번길 153,127.062874178861,37.7000293889501,정좌표
591,한강 문화관,경기 여주시,경기도 여주시 신단1길 83,127.678032050445,37.2758558355653,인근좌표
592,국사암,경기 안성시,경기도 안성시 삼죽면 텃골길 80-100,127.342304236904,37.0715258288576,정좌표
594,여주 이포나루,경기 여주시,경기도 여주시 금사면 이포로 39,127.534329266272,37.393023708935,정좌표
597,광암 아리수 정수센터,경기 하남시,경기도 하남시 서하남로 293,127.175035233617,37.5214013850421,인근좌표
598,궐리사,경기 오산시,경기도 오산시 매홀로 3,127.063163396263,37.1592914485257,정좌표
599,개원사(경기),경기 광주시,경기도 광주시 남한산성면 남한산성로 731-73,127.185298951865,37.474851225091,정좌표
601,나를 찾는 정원 (R401 Discovery Park),경기 양평군,경기도 양평군 강상면 신당곡1길 6-15,127.465403817553,37.4652678630749,정좌표
602,라비돌리조트,경기 화성시,경기도 화성시 정남면 세자로 286,126.983601481475,37.190951208663,정좌표
603,대송습지,경기 안산시,경기도 안산시 단원구 대부황금로 1531,126.577950939386,37.2898842566194,정좌표
604,한국항공대학교 항공우주박물관,경기 고양시,경기도 고양시 덕양구 항공대학로 76,126.864172833348,37.5990168389763,정좌표
606,전곡역,경기 연천군,경기도 연천군 전곡읍 전곡역로 75,127.071059443328,38.0248907920107,정좌표
607,백로주유원지,경기 포천시,경기도 포천시 영중면 호국로 2671-22,127.240541136152,37.9816148292463,정좌표
609,백련암(용인),경기 용인시,경기도 용인시 처인구 포곡읍 에버랜드로456번길 290,127.181246454522,37.3076209254644,정좌표
610,육지장사(경기),경기 양주시,경기도 양주시 백석읍 기산로471번길 190,126.944501156698,37.783654580793,정좌표
611,쌍미륵사와 기솔리석불입상,경기 안성시,경기도 안성시 삼죽면 텃골길 105,127.343324717039,37.0672859460756,정좌표
612,맹산반딧불이자연학교,경기 성남시,경기도 성남시 분당구 야탑로 237,127.145008145644,37.4075882337092,정좌표
613,물맑음수목원,경기 남양주시,경기도 남양주시 수동면 지둔로307번길 47-4,127.29559572149,37.7057640087057,정좌표
614,씨즈커피 코리아,경기 용인시,경기도 용인시 처인구 모현읍 파담로149번길 30,127.241651997876,37.3265835971713,정좌표
615,강영천효자문,경기 가평군,경기도 가평군 북면 논남기길 402-19,127.421458657215,37.9689715758196,정좌표
616,운길산,경기 남양주시,경기도 남양주시 조안면 북한강로433번길 186,127.302976191972,37.5710740291352,정좌표
617,북한산성,경기 고양시,경기도 고양시 덕양구 대서문길 375,126.97386530578,37.6457842894583,정좌표
618,안산시행복예절관,경기 안산시,경기도 안산시 단원구 보배2길 64-8,126.83217713059,37.3324173665884,정좌표
619,부천시 자원순환센터,경기 부천시,경기도 부천시 벌말로 122,126.768093816774,37.5429512830747,정좌표
622,만석거공원,경기 수원시,경기도 수원시 장안구 정조로 1087,127.002554244095,37.301790193892,정좌표
623,장안문(長安門),경기 수원시,경기도 수원시 팔달구 정조로 910,127.014073800167,37.2890124551872,정좌표
624,양평 보릿고개마을,경기 양평군,경기도 양평군 용문면 연안길 23-1,127.556426589195,37.5261615030781,정좌표
625,버섯구지마을,경기 가평군,경기도 가평군 조종면 대보간선로 173,127.364068089528,37.8092246168534,정좌표
626,해마루촌,경기 파주시,경기도 파주시 진동면 해마루길 111,126.787146416234,37.9259287791201,정좌표
627,남양향교,경기 화성시,경기도 화성시 남양읍 글판동길15번길 18-3,126.8000475482,37.2042711780298,정좌표
629,여주 현충탑,경기 여주시,경기도 여주시 주내로 13,127.647665663378,37.2944314473958,정좌표
630,황새울관광농원,경기 용인시,경기도 용인시 처인구 백암면 황새울로 242,127.351519946539,37.1142936243242,정좌표
631,다산생태공원,경기 남양주시,경기도 남양주시 조안면 다산로747번길 11,127.299057238005,37.5162726657022,정좌표
632,화성 가시리마을,경기 화성시,경기도 화성시 남양읍 남양서로348번길 9,126.803640141708,37.240832580718,정좌표
633,고양 벽제관지,경기 고양시,경기도 고양시 덕양구 벽제관로 34-16,126.900867129457,37.7045980961288,정좌표
634,양수리환경생태공원,경기 양평군,경기도 양평군 양서면 북한강로 33-2,127.321061924563,37.5469983011933,정좌표
636,청암관광농원,경기 이천시,경기도 이천시 부발읍 황무로1720번길 74,127.515800140218,37.2682670657259,정좌표
637,우저서원,경기 김포시,경기도 김포시 중봉로25번길 87,126.694006521585,37.6268345363655,정좌표
638,브이알존큐브 일산웨돔점,경기 고양시,경기도 고양시 일산동구 정발산로 24,126.772656200665,37.6548247788486,정좌표
639,신흥사(화성),경기 화성시,경기도 화성시 서신면 신흥사길 17-34,126.709757648247,37.1923491669645,정좌표
640,수내동가옥(이택구가옥),경기 성남시,경기도 성남시 분당구 성남대로 550,127.121176383788,37.3803040291299,정좌표
641,한탄강임진강지질공원,경기 연천군,경기도 연천군 전곡읍 양연로 1510,127.061447082157,38.0156386582235,정좌표
642,흥룡사,경기 포천시,경기도 포천시 이동면 포화로 236-73,127.410342890628,38.0715615928465,정좌표
644,김포향교,경기 김포시,경기도 김포시 북변중로25번길 38,126.710064448476,37.6247010908894,정좌표
645,흥국사(고양),경기 고양시,경기도 고양시 덕양구 흥국사길 82,126.939577273148,37.6636653751337,정좌표
646,분당승무사업소(죽전역),경기 용인시,경기도 용인시 기흥구 용구대로 2621,127.108282346938,37.3193825473471,정좌표
647,갯골생태문화탐방로,경기 시흥시,경기도 시흥시 동서로 287,126.778931567504,37.3924965413984,정좌표
648,화홍문(華虹門),경기 수원시,경기도 수원시 팔달구 수원천로392번길 44-6,127.017223497237,37.287027592214,인근좌표
649,교하동 고인돌 산림욕장,경기 파주시,경기도 파주시 당하2길 172,126.743350663645,37.7449602399763,정좌표
650,한국도로공사 교통센터,경기 성남시,경기도 성남시 분당구 대왕판교로 246,127.1021138883,37.3657517426555,정좌표
652,신탄리역,경기 연천군,경기도 연천군 신서면 고대산길 4,127.139755991319,38.213140316425,정좌표
653,대포서원(김포),경기 김포시,경기도 김포시 양촌읍 황금로23번길 30-30,126.62941811289,37.6172013641192,정좌표
654,서경들마을,경기 이천시,경기도 이천시 모가면 진상미로1178번길 25,127.481917449333,37.1617391637485,정좌표
656,유엔군 초전기념비,경기 오산시,경기도 오산시 경기대로 742,127.049014454824,37.1846120371428,정좌표
657,광교 프라이부르크전망대,경기 수원시,경기도 수원시 영통구 광교호수공원로 102,127.063805069191,37.2750813447265,정좌표
658,파주향교,경기 파주시,경기도 파주시 파주읍 향교말길 56-83,126.811318866441,37.834634379088,정좌표
659,영동리 토속음식마을,경기 광주시,경기도 광주시 퇴촌면 영동길 38,127.380649793793,37.4728923366265,정좌표
660,청원사(안성),경기 안성시,경기도 안성시 원곡면 통심길 16-102,127.173950346729,37.0715905181924,정좌표
661,팔달사(수원),경기 수원시,경기도 수원시 팔달구 행궁로 68,127.015481895495,37.2764764505654,정좌표
662,조안 슬로시티,경기 남양주시,경기도 남양주시 조안면 북한강로 413,127.312510982538,37.5590125653262,정좌표
663,중흥사(고양),경기 고양시,경기도 고양시 덕양구 대서문길 393,126.976917900912,37.6459126940424,정좌표
666,동도사(용인),경기 용인시,경기도 용인시 처인구 이동읍 어진로 842,127.198311425515,37.1082381764554,정좌표
667,(주)우리술,경기 가평군,경기도 가평군 조종면 대보간선로 29,127.35646432707,37.8198826934235,정좌표
669,연무대(동장대),경기 수원시,경기도 수원시 팔달구 창룡대로103번길 20,127.023423776147,37.2881884710471,정좌표
670,장욱진고택,경기 용인시,경기도 용인시 기흥구 마북로 119-8,127.120421061642,37.3012241185101,정좌표
671,망월사(경기),경기 광주시,경기도 광주시 남한산성면 남한산성로 680,127.195738339765,37.4780198316336,정좌표
672,문헌서원,경기 오산시,경기도 오산시 수청로 79-8,127.054582646448,37.1750386925751,정좌표
673,양평 옹달샘꽃누름마을,경기 양평군,경기도 양평군 용문면 궁촌길29번길 16,127.607828341967,37.4617985188196,정좌표
675,수진사(경기),경기 남양주시,경기도 남양주시 천마산로 115-13,127.25081752298,37.6716783301237,정좌표
679,수원 화령전,경기 수원시,경기도 수원시 팔달구 신풍로23번길 15 (신풍동),127.012881802383,37.2832712861075,정좌표
681,일산 대화동 먹자골목,경기 고양시,경기도 고양시 일산서구 대산로 213,126.754774768502,37.6781340097386,정좌표
682,화랑유원지,경기 안산시,경기도 안산시 단원구 동산로 268,126.809989762568,37.3250790450057,정좌표
683,천서리 막국수촌,경기 여주시,경기도 여주시 대신면 여양1로 143-16,127.560630368921,37.4098396897591,정좌표
684,꿈이익는농장,경기 양평군,경기도 양평군 강하면 강하1로 46,127.396912914459,37.4835494842109,정좌표
685,효원의 종·서장대,경기 수원시,경기도 수원시 팔달구 정조로 825,127.014567405325,37.2820917996285,정좌표
686,화정 문화의거리,경기 고양시,경기도 고양시 덕양구 화중로104번길 13,126.832293269059,37.6374663212763,정좌표
687,안성천문대,경기 안성시,경기도 안성시 미양면 천문대길 60,127.233900866007,36.955560462868,정좌표
688,양평 여물리 마을,경기 양평군,경기도 양평군 청운면 청운체육공원길 26,127.706295983948,37.553540343993,정좌표
689,평택향교,경기 평택시,경기도 평택시 팽성읍 부용로17번길 40,127.056085828959,36.9653752656708,정좌표
691,팔달공원,경기 수원시,경기도 수원시 팔달구 팔달산로 108,127.010386432513,37.2775315669567,정좌표
693,맹산생태학습원,경기 성남시,경기도 성남시 분당구 판교로 628,127.142007910588,37.4052581434578,정좌표
694,교동 장독대마을,경기 포천시,경기도 포천시 관인면 교동길 123,127.219263078804,38.0948716557091,인근좌표
695,교하향교,경기 파주시,경기도 파주시 쇠재로 91,126.776942649621,37.7496607120056,정좌표
696,양평군 함왕성지,경기 양평군,경기도 양평군 옥천면 용천리 산27번지,127.524761255108,37.5483227340207,정좌표
697,용주서원,경기 파주시,경기도 파주시 월롱면 용주서원길 46,126.777037442568,37.7993908814863,정좌표
698,타임앤블레이드 박물관,경기 파주시,경기도 파주시 탄현면 헤이리마을길 41,126.697871524605,37.7873519117595,정좌표
699,리치플러스 스파,경기 남양주시,경기도 남양주시 경춘로1350번길 35,127.243298530437,37.650339842777,정좌표
700,신북 오리촌,경기 포천시,경기도 포천시 신북면 깊이울로 88,127.178731900817,37.9275355154865,정좌표
701,심복사(평택),경기 평택시,경기도 평택시 현덕면 심복사길 22,126.965713654838,36.9502013870906,정좌표
702,배혜정도가,경기 화성시,경기도 화성시 정남면 서봉로 835,126.960686615753,37.1493066376518,정좌표
703,시흥하이갯골 (관광두레 주민사업체),경기 시흥시,경기도 시흥시 동서로 287,126.778931567504,37.3924965413984,정좌표
704,죽산성지(이진터성지),경기 안성시,경기도 안성시 일죽면 종배길 115,127.44940298257,37.0749698540473,정좌표
705,수도권차량융합기술단 (행신역),경기 고양시,경기도 고양시 덕양구 행주로 108-1,126.823296345166,37.6082220075976,정좌표
706,돌다리 곱창골목,경기 구리시,경기도 구리시 안골로103번길 41,127.141467358442,37.5991913292794,정좌표
